anio,mes,zona,municipio_id,municipio_nombre,delegacion,genero,cantidad
2019,9,11,06357,General Pueyrredón,Mar del Plata,masculino,105
2019,10,11,06357,General Pueyrredón,Mar del Plata,masculino,113
2019,11,11,06357,General Pueyrredón,Mar del Plata,masculino,96
2019,12,11,06357,General Pueyrredón,Mar del Plata,masculino,95
2019,1,3,06364,General Rodríguez,General Rodríguez,masculino,4
2019,2,3,06364,General Rodríguez,General Rodríguez,masculino,1
2019,3,3,06364,General Rodríguez,General Rodríguez,masculino,2
2019,5,3,06364,General Rodríguez,General Rodríguez,masculino,3
2019,6,3,06364,General Rodríguez,General Rodríguez,masculino,3
2019,7,3,06364,General Rodríguez,General Rodríguez,masculino,1
2019,8,3,06364,General Rodríguez,General Rodríguez,masculino,4
2019,9,3,06364,General Rodríguez,General Rodríguez,masculino,1
2019,10,3,06364,General Rodríguez,General Rodríguez,masculino,2
2019,1,3,06364,General Rodríguez,"Hospital Interzonal General Agudos ""Vicente López Y Planes""",masculino,103
2019,2,3,06364,General Rodríguez,"Hospital Interzonal General Agudos ""Vicente López Y Planes""",masculino,69
2019,3,3,06364,General Rodríguez,"Hospital Interzonal General Agudos ""Vicente López Y Planes""",masculino,88
2019,4,3,06364,General Rodríguez,"Hospital Interzonal General Agudos ""Vicente López Y Planes""",masculino,97
2019,5,3,06364,General Rodríguez,"Hospital Interzonal General Agudos ""Vicente López Y Planes""",masculino,99
2019,6,3,06364,General Rodríguez,"Hospital Interzonal General Agudos ""Vicente López Y Planes""",masculino,91
2019,7,3,06364,General Rodríguez,"Hospital Interzonal General Agudos ""Vicente López Y Planes""",masculino,87
2019,8,3,06364,General Rodríguez,"Hospital Interzonal General Agudos ""Vicente López Y Planes""",masculino,73
2019,9,3,06364,General Rodríguez,"Hospital Interzonal General Agudos ""Vicente López Y Planes""",masculino,82
2019,10,3,06364,General Rodríguez,"Hospital Interzonal General Agudos ""Vicente López Y Planes""",masculino,77
2019,11,3,06364,General Rodríguez,"Hospital Interzonal General Agudos ""Vicente López Y Planes""",masculino,68
2019,12,3,06364,General Rodríguez,"Hospital Interzonal General Agudos ""Vicente López Y Planes""",masculino,56
2019,1,14,06371,General San Martín,General San MartÍn,masculino,56
2019,2,14,06371,General San Martín,General San MartÍn,masculino,44
2019,3,14,06371,General San Martín,General San MartÍn,masculino,41
2019,4,14,06371,General San Martín,General San MartÍn,masculino,67
2019,5,14,06371,General San Martín,General San MartÍn,masculino,58
2019,6,14,06371,General San Martín,General San MartÍn,masculino,55
2019,7,14,06371,General San Martín,General San MartÍn,masculino,76
2019,8,14,06371,General San Martín,General San MartÍn,masculino,62
2019,9,14,06371,General San Martín,General San MartÍn,masculino,74
2019,10,14,06371,General San Martín,General San MartÍn,masculino,67
2019,11,14,06371,General San Martín,General San MartÍn,masculino,61
2019,12,14,06371,General San Martín,General San MartÍn,masculino,49
2019,1,14,06371,General San Martín,"Hospital Inter General De Agudos ""Eva Perón""",masculino,44
2019,2,14,06371,General San Martín,"Hospital Inter General De Agudos ""Eva Perón""",masculino,31
2019,3,14,06371,General San Martín,"Hospital Inter General De Agudos ""Eva Perón""",masculino,37
2019,4,14,06371,General San Martín,"Hospital Inter General De Agudos ""Eva Perón""",masculino,44
2019,5,14,06371,General San Martín,"Hospital Inter General De Agudos ""Eva Perón""",masculino,57
2019,6,14,06371,General San Martín,"Hospital Inter General De Agudos ""Eva Perón""",masculino,40
2019,7,14,06371,General San Martín,"Hospital Inter General De Agudos ""Eva Perón""",masculino,58
2019,8,14,06371,General San Martín,"Hospital Inter General De Agudos ""Eva Perón""",masculino,44
2019,9,14,06371,General San Martín,"Hospital Inter General De Agudos ""Eva Perón""",masculino,37
2019,10,14,06371,General San Martín,"Hospital Inter General De Agudos ""Eva Perón""",masculino,37
2019,11,14,06371,General San Martín,"Hospital Inter General De Agudos ""Eva Perón""",masculino,35
2019,12,14,06371,General San Martín,"Hospital Inter General De Agudos ""Eva Perón""",masculino,28
2019,1,14,06371,General San Martín,"Hospital Maternidad ""Diego Thompson""",masculino,41
2019,2,14,06371,General San Martín,"Hospital Maternidad ""Diego Thompson""",masculino,46
2019,3,14,06371,General San Martín,"Hospital Maternidad ""Diego Thompson""",masculino,42
2019,4,14,06371,General San Martín,"Hospital Maternidad ""Diego Thompson""",masculino,33
2019,5,14,06371,General San Martín,"Hospital Maternidad ""Diego Thompson""",masculino,32
2019,6,14,06371,General San Martín,"Hospital Maternidad ""Diego Thompson""",masculino,21
2019,7,14,06371,General San Martín,"Hospital Maternidad ""Diego Thompson""",masculino,23
2019,8,14,06371,General San Martín,"Hospital Maternidad ""Diego Thompson""",masculino,37
2019,9,14,06371,General San Martín,"Hospital Maternidad ""Diego Thompson""",masculino,36
2019,10,14,06371,General San Martín,"Hospital Maternidad ""Diego Thompson""",masculino,50
2019,11,14,06371,General San Martín,"Hospital Maternidad ""Diego Thompson""",masculino,43
2019,12,14,06371,General San Martín,"Hospital Maternidad ""Diego Thompson""",masculino,21
2019,1,14,06371,General San Martín,"Hospital Zonal General ""Manuel Belgrano""",masculino,24
2019,2,14,06371,General San Martín,"Hospital Zonal General ""Manuel Belgrano""",masculino,23
2019,3,14,06371,General San Martín,"Hospital Zonal General ""Manuel Belgrano""",masculino,19
2019,4,14,06371,General San Martín,"Hospital Zonal General ""Manuel Belgrano""",masculino,29
2019,5,14,06371,General San Martín,"Hospital Zonal General ""Manuel Belgrano""",masculino,35
2019,6,14,06371,General San Martín,"Hospital Zonal General ""Manuel Belgrano""",masculino,38
2019,7,14,06371,General San Martín,"Hospital Zonal General ""Manuel Belgrano""",masculino,55
2019,8,14,06371,General San Martín,"Hospital Zonal General ""Manuel Belgrano""",masculino,45
2019,9,14,06371,General San Martín,"Hospital Zonal General ""Manuel Belgrano""",masculino,55
2019,10,14,06371,General San Martín,"Hospital Zonal General ""Manuel Belgrano""",masculino,44
2019,11,14,06371,General San Martín,"Hospital Zonal General ""Manuel Belgrano""",masculino,46
2019,12,14,06371,General San Martín,"Hospital Zonal General ""Manuel Belgrano""",masculino,29
2019,9,14,06371,General San Martín,José León Suárez,masculino,3
2019,10,14,06371,General San Martín,José León Suárez,masculino,2
2019,12,14,06371,General San Martín,José León Suárez,masculino,4
2019,8,14,06371,General San Martín,Villa Ballester,masculino,1
2019,9,14,06371,General San Martín,Villa Ballester,masculino,1
2019,7,4,06385,General Viamonte,Baigorrita,masculino,1
2019,9,4,06385,General Viamonte,Baigorrita,masculino,2
2019,10,4,06385,General Viamonte,Baigorrita,masculino,1
2019,11,4,06385,General Viamonte,Baigorrita,masculino,1
2019,1,4,06385,General Viamonte,Los Toldos,masculino,6
2019,2,4,06385,General Viamonte,Los Toldos,masculino,14
2019,3,4,06385,General Viamonte,Los Toldos,masculino,11
2019,4,4,06385,General Viamonte,Los Toldos,masculino,6
2019,5,4,06385,General Viamonte,Los Toldos,masculino,12
2019,6,4,06385,General Viamonte,Los Toldos,masculino,3
2019,7,4,06385,General Viamonte,Los Toldos,masculino,7
2019,8,4,06385,General Viamonte,Los Toldos,masculino,6
2019,9,4,06385,General Viamonte,Los Toldos,masculino,12
2019,10,4,06385,General Viamonte,Los Toldos,masculino,10
2019,11,4,06385,General Viamonte,Los Toldos,masculino,6
2019,12,4,06385,General Viamonte,Los Toldos,masculino,6
2019,5,8,06392,General Villegas,Banderalo,masculino,1
2019,11,8,06392,General Villegas,Coronel Charlone,masculino,1
2019,2,8,06392,General Villegas,Emilio V. Bunge,masculino,1
2019,8,8,06392,General Villegas,Emilio V. Bunge,masculino,1
2019,10,8,06392,General Villegas,Emilio V. Bunge,masculino,1
2019,1,8,06392,General Villegas,General Villegas,masculino,4
2019,2,8,06392,General Villegas,General Villegas,masculino,6
2019,3,8,06392,General Villegas,General Villegas,masculino,3
2019,4,8,06392,General Villegas,General Villegas,masculino,5
2019,5,8,06392,General Villegas,General Villegas,masculino,3
2019,6,8,06392,General Villegas,General Villegas,masculino,5
2019,7,8,06392,General Villegas,General Villegas,masculino,3
2019,8,8,06392,General Villegas,General Villegas,masculino,4
2019,9,8,06392,General Villegas,General Villegas,masculino,4
2019,10,8,06392,General Villegas,General Villegas,masculino,3
2019,11,8,06392,General Villegas,General Villegas,masculino,4
2019,12,8,06392,General Villegas,General Villegas,masculino,1
2019,1,8,06392,General Villegas,"Hospital Municipal ""Nuestra Señora Del Carmen"" De General Villegas",masculino,13
2019,2,8,06392,General Villegas,"Hospital Municipal ""Nuestra Señora Del Carmen"" De General Villegas",masculino,7
2019,3,8,06392,General Villegas,"Hospital Municipal ""Nuestra Señora Del Carmen"" De General Villegas",masculino,8
2019,4,8,06392,General Villegas,"Hospital Municipal ""Nuestra Señora Del Carmen"" De General Villegas",masculino,21
2019,5,8,06392,General Villegas,"Hospital Municipal ""Nuestra Señora Del Carmen"" De General Villegas",masculino,11
2019,6,8,06392,General Villegas,"Hospital Municipal ""Nuestra Señora Del Carmen"" De General Villegas",masculino,10
2019,7,8,06392,General Villegas,"Hospital Municipal ""Nuestra Señora Del Carmen"" De General Villegas",masculino,15
2019,8,8,06392,General Villegas,"Hospital Municipal ""Nuestra Señora Del Carmen"" De General Villegas",masculino,8
2019,9,8,06392,General Villegas,"Hospital Municipal ""Nuestra Señora Del Carmen"" De General Villegas",masculino,12
2019,10,8,06392,General Villegas,"Hospital Municipal ""Nuestra Señora Del Carmen"" De General Villegas",masculino,14
2019,11,8,06392,General Villegas,"Hospital Municipal ""Nuestra Señora Del Carmen"" De General Villegas",masculino,17
2019,12,8,06392,General Villegas,"Hospital Municipal ""Nuestra Señora Del Carmen"" De General Villegas",masculino,7
2019,3,8,06392,General Villegas,Piedritas,masculino,1
2019,9,8,06392,General Villegas,Piedritas,masculino,1
2019,1,19,06399,Guaminí,Casbas,masculino,1
2019,3,19,06399,Guaminí,Casbas,masculino,3
2019,6,19,06399,Guaminí,Casbas,masculino,1
2019,7,19,06399,Guaminí,Casbas,masculino,1
2019,8,19,06399,Guaminí,Casbas,masculino,4
2019,9,19,06399,Guaminí,Casbas,masculino,4
2019,10,19,06399,Guaminí,Casbas,masculino,1
2019,11,19,06399,Guaminí,Casbas,masculino,2
2019,12,19,06399,Guaminí,Casbas,masculino,4
2019,1,19,06399,Guaminí,Guaminí,masculino,2
2019,2,19,06399,Guaminí,Guaminí,masculino,2
2019,4,19,06399,Guaminí,Guaminí,masculino,1
2019,5,19,06399,Guaminí,Guaminí,masculino,1
2019,6,19,06399,Guaminí,Guaminí,masculino,1
2019,7,19,06399,Guaminí,Guaminí,masculino,1
2019,8,19,06399,Guaminí,Guaminí,masculino,3
2019,9,19,06399,Guaminí,Guaminí,masculino,2
2019,10,19,06399,Guaminí,Guaminí,masculino,1
2019,11,19,06399,Guaminí,Guaminí,masculino,2
2019,12,19,06399,Guaminí,Guaminí,masculino,3
2019,3,19,06399,Guaminí,Laguna Alsina,masculino,1
2019,5,19,06399,Guaminí,Laguna Alsina,masculino,1
2019,8,19,06399,Guaminí,Laguna Alsina,masculino,2
2019,1,8,06406,Hipólito Yrigoyen,Henderson,masculino,3
2019,2,8,06406,Hipólito Yrigoyen,Henderson,masculino,3
2019,3,8,06406,Hipólito Yrigoyen,Henderson,masculino,4
2019,4,8,06406,Hipólito Yrigoyen,Henderson,masculino,1
2019,5,8,06406,Hipólito Yrigoyen,Henderson,masculino,2
2019,6,8,06406,Hipólito Yrigoyen,Henderson,masculino,5
2019,7,8,06406,Hipólito Yrigoyen,Henderson,masculino,5
2019,8,8,06406,Hipólito Yrigoyen,Henderson,masculino,1
2019,9,8,06406,Hipólito Yrigoyen,Henderson,masculino,4
2019,10,8,06406,Hipólito Yrigoyen,Henderson,masculino,3
2019,11,8,06406,Hipólito Yrigoyen,Henderson,masculino,2
2019,1,14,06408,Hurlingham,"Hospital Municipal ""San Bernardino de Siena""",masculino,44
2019,2,14,06408,Hurlingham,"Hospital Municipal ""San Bernardino de Siena""",masculino,35
2019,3,14,06408,Hurlingham,"Hospital Municipal ""San Bernardino de Siena""",masculino,36
2019,4,14,06408,Hurlingham,"Hospital Municipal ""San Bernardino de Siena""",masculino,28
2019,5,14,06408,Hurlingham,"Hospital Municipal ""San Bernardino de Siena""",masculino,50
2019,6,14,06408,Hurlingham,"Hospital Municipal ""San Bernardino de Siena""",masculino,38
2019,7,14,06408,Hurlingham,"Hospital Municipal ""San Bernardino de Siena""",masculino,40
2019,8,14,06408,Hurlingham,"Hospital Municipal ""San Bernardino de Siena""",masculino,27
2019,9,14,06408,Hurlingham,"Hospital Municipal ""San Bernardino de Siena""",masculino,39
2019,10,14,06408,Hurlingham,"Hospital Municipal ""San Bernardino de Siena""",masculino,43
2019,11,14,06408,Hurlingham,"Hospital Municipal ""San Bernardino de Siena""",masculino,29
2019,12,14,06408,Hurlingham,"Hospital Municipal ""San Bernardino de Siena""",masculino,31
2019,1,14,06408,Hurlingham,Hurlingham,masculino,1
2019,3,14,06408,Hurlingham,Hurlingham,masculino,2
2019,4,14,06408,Hurlingham,Hurlingham,masculino,3
2019,5,14,06408,Hurlingham,Hurlingham,masculino,1
2019,3,14,06408,Hurlingham,William Morris,masculino,1
2019,1,20,06410,Ituzaingó,Ituzaingó,masculino,23
2019,2,20,06410,Ituzaingó,Ituzaingó,masculino,9
2019,3,20,06410,Ituzaingó,Ituzaingó,masculino,15
2019,4,20,06410,Ituzaingó,Ituzaingó,masculino,23
2019,5,20,06410,Ituzaingó,Ituzaingó,masculino,28
2019,6,20,06410,Ituzaingó,Ituzaingó,masculino,9
2019,7,20,06410,Ituzaingó,Ituzaingó,masculino,32
2019,8,20,06410,Ituzaingó,Ituzaingó,masculino,15
2019,9,20,06410,Ituzaingó,Ituzaingó,masculino,34
2019,10,20,06410,Ituzaingó,Ituzaingó,masculino,15
2019,11,20,06410,Ituzaingó,Ituzaingó,masculino,16
2019,12,20,06410,Ituzaingó,Ituzaingó,masculino,15
2019,1,20,06412,José C. Paz,GTI - José C. Paz,masculino,1
2019,1,20,06412,José C. Paz,"Hospital Zonal General De Agudos ""Gobernador Domingo Mercante""",masculino,245
2019,2,20,06412,José C. Paz,"Hospital Zonal General De Agudos ""Gobernador Domingo Mercante""",masculino,96
2019,3,20,06412,José C. Paz,"Hospital Zonal General De Agudos ""Gobernador Domingo Mercante""",masculino,158
2019,4,20,06412,José C. Paz,"Hospital Zonal General De Agudos ""Gobernador Domingo Mercante""",masculino,174
2019,5,20,06412,José C. Paz,"Hospital Zonal General De Agudos ""Gobernador Domingo Mercante""",masculino,349
2019,6,20,06412,José C. Paz,"Hospital Zonal General De Agudos ""Gobernador Domingo Mercante""",masculino,160
2019,7,20,06412,José C. Paz,"Hospital Zonal General De Agudos ""Gobernador Domingo Mercante""",masculino,137
2019,8,20,06412,José C. Paz,"Hospital Zonal General De Agudos ""Gobernador Domingo Mercante""",masculino,116
2019,9,20,06412,José C. Paz,"Hospital Zonal General De Agudos ""Gobernador Domingo Mercante""",masculino,129
2019,10,20,06412,José C. Paz,"Hospital Zonal General De Agudos ""Gobernador Domingo Mercante""",masculino,141
2019,11,20,06412,José C. Paz,"Hospital Zonal General De Agudos ""Gobernador Domingo Mercante""",masculino,105
2019,12,20,06412,José C. Paz,"Hospital Zonal General De Agudos ""Gobernador Domingo Mercante""",masculino,147
2019,1,20,06412,José C. Paz,José C. Paz,masculino,55
2019,2,20,06412,José C. Paz,José C. Paz,masculino,41
2019,3,20,06412,José C. Paz,José C. Paz,masculino,41
2019,4,20,06412,José C. Paz,José C. Paz,masculino,47
2019,5,20,06412,José C. Paz,José C. Paz,masculino,55
2019,6,20,06412,José C. Paz,José C. Paz,masculino,38
2019,7,20,06412,José C. Paz,José C. Paz,masculino,50
2019,8,20,06412,José C. Paz,José C. Paz,masculino,51
2019,9,20,06412,José C. Paz,José C. Paz,masculino,33
2019,10,20,06412,José C. Paz,José C. Paz,masculino,43
2019,11,20,06412,José C. Paz,José C. Paz,masculino,33
2019,12,20,06412,José C. Paz,José C. Paz,masculino,37
2019,1,4,06413,Junín,"Hospital Zonal General Agudos ""Doctor Abraham Piñeyro""",masculino,35
2019,2,4,06413,Junín,"Hospital Zonal General Agudos ""Doctor Abraham Piñeyro""",masculino,29
2019,3,4,06413,Junín,"Hospital Zonal General Agudos ""Doctor Abraham Piñeyro""",masculino,34
2019,4,4,06413,Junín,"Hospital Zonal General Agudos ""Doctor Abraham Piñeyro""",masculino,24
2019,5,4,06413,Junín,"Hospital Zonal General Agudos ""Doctor Abraham Piñeyro""",masculino,29
2019,6,4,06413,Junín,"Hospital Zonal General Agudos ""Doctor Abraham Piñeyro""",masculino,25
2019,7,4,06413,Junín,"Hospital Zonal General Agudos ""Doctor Abraham Piñeyro""",masculino,27
2019,8,4,06413,Junín,"Hospital Zonal General Agudos ""Doctor Abraham Piñeyro""",masculino,20
2019,9,4,06413,Junín,"Hospital Zonal General Agudos ""Doctor Abraham Piñeyro""",masculino,24
2019,10,4,06413,Junín,"Hospital Zonal General Agudos ""Doctor Abraham Piñeyro""",masculino,25
2019,11,4,06413,Junín,"Hospital Zonal General Agudos ""Doctor Abraham Piñeyro""",masculino,30
2019,12,4,06413,Junín,"Hospital Zonal General Agudos ""Doctor Abraham Piñeyro""",masculino,28
2019,1,4,06413,Junín,Junín,masculino,54
2019,2,4,06413,Junín,Junín,masculino,35
2019,3,4,06413,Junín,Junín,masculino,26
2019,4,4,06413,Junín,Junín,masculino,33
2019,5,4,06413,Junín,Junín,masculino,50
2019,6,4,06413,Junín,Junín,masculino,33
2019,7,4,06413,Junín,Junín,masculino,36
2019,8,4,06413,Junín,Junín,masculino,47
2019,9,4,06413,Junín,Junín,masculino,49
2019,10,4,06413,Junín,Junín,masculino,37
2019,11,4,06413,Junín,Junín,masculino,39
2019,12,4,06413,Junín,Junín,masculino,36
2019,1,10,06420,La Costa,"Hospital Municipal ""Dr Carlos Macías"" Mar De Ajó",masculino,47
2019,2,10,06420,La Costa,"Hospital Municipal ""Dr Carlos Macías"" Mar De Ajó",masculino,59
2019,3,10,06420,La Costa,"Hospital Municipal ""Dr Carlos Macías"" Mar De Ajó",masculino,34
2019,4,10,06420,La Costa,"Hospital Municipal ""Dr Carlos Macías"" Mar De Ajó",masculino,50
2019,5,10,06420,La Costa,"Hospital Municipal ""Dr Carlos Macías"" Mar De Ajó",masculino,37
2019,6,10,06420,La Costa,"Hospital Municipal ""Dr Carlos Macías"" Mar De Ajó",masculino,38
2019,7,10,06420,La Costa,"Hospital Municipal ""Dr Carlos Macías"" Mar De Ajó",masculino,38
2019,8,10,06420,La Costa,"Hospital Municipal ""Dr Carlos Macías"" Mar De Ajó",masculino,34
2019,9,10,06420,La Costa,"Hospital Municipal ""Dr Carlos Macías"" Mar De Ajó",masculino,34
2019,10,10,06420,La Costa,"Hospital Municipal ""Dr Carlos Macías"" Mar De Ajó",masculino,42
2019,11,10,06420,La Costa,"Hospital Municipal ""Dr Carlos Macías"" Mar De Ajó",masculino,33
2019,12,10,06420,La Costa,"Hospital Municipal ""Dr Carlos Macías"" Mar De Ajó",masculino,47
2019,1,10,06420,La Costa,San Clemente del Tuyú,masculino,6
2019,2,10,06420,La Costa,San Clemente del Tuyú,masculino,9
2019,3,10,06420,La Costa,San Clemente del Tuyú,masculino,6
2019,4,10,06420,La Costa,San Clemente del Tuyú,masculino,7
2019,5,10,06420,La Costa,San Clemente del Tuyú,masculino,3
2019,6,10,06420,La Costa,San Clemente del Tuyú,masculino,2
2019,7,10,06420,La Costa,San Clemente del Tuyú,masculino,5
2019,8,10,06420,La Costa,San Clemente del Tuyú,masculino,6
2019,9,10,06420,La Costa,San Clemente del Tuyú,masculino,2
2019,10,10,06420,La Costa,San Clemente del Tuyú,masculino,3
2019,11,10,06420,La Costa,San Clemente del Tuyú,masculino,5
2019,12,10,06420,La Costa,San Clemente del Tuyú,masculino,1
2019,1,10,06420,La Costa,Santa Teresita,masculino,1
2019,2,10,06420,La Costa,Santa Teresita,masculino,1
2019,3,10,06420,La Costa,Santa Teresita,masculino,1
2019,5,10,06420,La Costa,Santa Teresita,masculino,2
2019,6,10,06420,La Costa,Santa Teresita,masculino,1
2019,7,10,06420,La Costa,Santa Teresita,masculino,4
2019,8,10,06420,La Costa,Santa Teresita,masculino,2
2019,10,10,06420,La Costa,Santa Teresita,masculino,3
2019,11,10,06420,La Costa,Santa Teresita,masculino,4
2019,12,10,06420,La Costa,Santa Teresita,masculino,1
2019,1,17,06427,La Matanza,Ciudad Celina,masculino,1
2019,6,17,06427,La Matanza,Ciudad Celina,masculino,1
2019,11,17,06427,La Matanza,Ciudad Celina,masculino,1
2019,2,17,06427,La Matanza,Ciudad Evita,masculino,1
2019,1,17,06427,La Matanza,Clínica Cruz Celeste de Villa Luzuriaga,masculino,40
2019,2,17,06427,La Matanza,Clínica Cruz Celeste de Villa Luzuriaga,masculino,53
2019,3,17,06427,La Matanza,Clínica Cruz Celeste de Villa Luzuriaga,masculino,38
2019,4,17,06427,La Matanza,Clínica Cruz Celeste de Villa Luzuriaga,masculino,27
2019,6,17,06427,La Matanza,Clínica Cruz Celeste de Villa Luzuriaga,masculino,74
2019,7,17,06427,La Matanza,Clínica Cruz Celeste de Villa Luzuriaga,masculino,40
2019,8,17,06427,La Matanza,Clínica Cruz Celeste de Villa Luzuriaga,masculino,32
2019,9,17,06427,La Matanza,Clínica Cruz Celeste de Villa Luzuriaga,masculino,40
2019,10,17,06427,La Matanza,Clínica Cruz Celeste de Villa Luzuriaga,masculino,40
2019,11,17,06427,La Matanza,Clínica Cruz Celeste de Villa Luzuriaga,masculino,27
2019,12,17,06427,La Matanza,Clínica Cruz Celeste de Villa Luzuriaga,masculino,30
2019,1,17,06427,La Matanza,González Catán,masculino,16
2019,2,17,06427,La Matanza,González Catán,masculino,18
2019,3,17,06427,La Matanza,González Catán,masculino,9
2019,4,17,06427,La Matanza,González Catán,masculino,7
2019,5,17,06427,La Matanza,González Catán,masculino,22
2019,6,17,06427,La Matanza,González Catán,masculino,14
2019,7,17,06427,La Matanza,González Catán,masculino,16
2019,8,17,06427,La Matanza,González Catán,masculino,10
2019,9,17,06427,La Matanza,González Catán,masculino,12
2019,10,17,06427,La Matanza,González Catán,masculino,12
2019,11,17,06427,La Matanza,González Catán,masculino,11
2019,12,17,06427,La Matanza,González Catán,masculino,6
2019,1,17,06427,La Matanza,"Hospital Zonal General De Agudos ""Dr. Alberto Balestrini""",masculino,79
2019,2,17,06427,La Matanza,"Hospital Zonal General De Agudos ""Dr. Alberto Balestrini""",masculino,71
2019,3,17,06427,La Matanza,"Hospital Zonal General De Agudos ""Dr. Alberto Balestrini""",masculino,92
2019,4,17,06427,La Matanza,"Hospital Zonal General De Agudos ""Dr. Alberto Balestrini""",masculino,70
2019,5,17,06427,La Matanza,"Hospital Zonal General De Agudos ""Dr. Alberto Balestrini""",masculino,74
2019,6,17,06427,La Matanza,"Hospital Zonal General De Agudos ""Dr. Alberto Balestrini""",masculino,92
2019,7,17,06427,La Matanza,"Hospital Zonal General De Agudos ""Dr. Alberto Balestrini""",masculino,79
2019,8,17,06427,La Matanza,"Hospital Zonal General De Agudos ""Dr. Alberto Balestrini""",masculino,68
2019,9,17,06427,La Matanza,"Hospital Zonal General De Agudos ""Dr. Alberto Balestrini""",masculino,72
2019,10,17,06427,La Matanza,"Hospital Zonal General De Agudos ""Dr. Alberto Balestrini""",masculino,71
2019,11,17,06427,La Matanza,"Hospital Zonal General De Agudos ""Dr. Alberto Balestrini""",masculino,75
2019,12,17,06427,La Matanza,"Hospital Zonal General De Agudos ""Dr. Alberto Balestrini""",masculino,62
2019,1,17,06427,La Matanza,"Hospital General De Agudos ""Simplemente Evita"" De González Catán",masculino,71
2019,2,17,06427,La Matanza,"Hospital General De Agudos ""Simplemente Evita"" De González Catán",masculino,78
2019,3,17,06427,La Matanza,"Hospital General De Agudos ""Simplemente Evita"" De González Catán",masculino,90
2019,4,17,06427,La Matanza,"Hospital General De Agudos ""Simplemente Evita"" De González Catán",masculino,92
2019,5,17,06427,La Matanza,"Hospital General De Agudos ""Simplemente Evita"" De González Catán",masculino,65
2019,6,17,06427,La Matanza,"Hospital General De Agudos ""Simplemente Evita"" De González Catán",masculino,75
2019,7,17,06427,La Matanza,"Hospital General De Agudos ""Simplemente Evita"" De González Catán",masculino,80
2019,8,17,06427,La Matanza,"Hospital General De Agudos ""Simplemente Evita"" De González Catán",masculino,97
2019,9,17,06427,La Matanza,"Hospital General De Agudos ""Simplemente Evita"" De González Catán",masculino,72
2019,10,17,06427,La Matanza,"Hospital General De Agudos ""Simplemente Evita"" De González Catán",masculino,68
2019,11,17,06427,La Matanza,"Hospital General De Agudos ""Simplemente Evita"" De González Catán",masculino,59
2019,12,17,06427,La Matanza,"Hospital General De Agudos ""Simplemente Evita"" De González Catán",masculino,92
2019,1,17,06427,La Matanza,"Hospital Italiano ""Agustín Rocca"" San Justo",masculino,64
2019,2,17,06427,La Matanza,"Hospital Italiano ""Agustín Rocca"" San Justo",masculino,53
2019,3,17,06427,La Matanza,"Hospital Italiano ""Agustín Rocca"" San Justo",masculino,47
2019,4,17,06427,La Matanza,"Hospital Italiano ""Agustín Rocca"" San Justo",masculino,50
2019,5,17,06427,La Matanza,"Hospital Italiano ""Agustín Rocca"" San Justo",masculino,41
2019,6,17,06427,La Matanza,"Hospital Italiano ""Agustín Rocca"" San Justo",masculino,39
2019,7,17,06427,La Matanza,"Hospital Italiano ""Agustín Rocca"" San Justo",masculino,54
2019,8,17,06427,La Matanza,"Hospital Italiano ""Agustín Rocca"" San Justo",masculino,54
2019,9,17,06427,La Matanza,"Hospital Italiano ""Agustín Rocca"" San Justo",masculino,58
2019,10,17,06427,La Matanza,"Hospital Italiano ""Agustín Rocca"" San Justo",masculino,42
2019,11,17,06427,La Matanza,"Hospital Italiano ""Agustín Rocca"" San Justo",masculino,39
2019,12,17,06427,La Matanza,"Hospital Italiano ""Agustín Rocca"" San Justo",masculino,45
2019,1,17,06427,La Matanza,"Hospital Materno ""Dr. Equiza"" De González Catán",masculino,46
2019,2,17,06427,La Matanza,"Hospital Materno ""Dr. Equiza"" De González Catán",masculino,65
2019,3,17,06427,La Matanza,"Hospital Materno ""Dr. Equiza"" De González Catán",masculino,65
2019,4,17,06427,La Matanza,"Hospital Materno ""Dr. Equiza"" De González Catán",masculino,63
2019,5,17,06427,La Matanza,"Hospital Materno ""Dr. Equiza"" De González Catán",masculino,58
2019,6,17,06427,La Matanza,"Hospital Materno ""Dr. Equiza"" De González Catán",masculino,62
2019,7,17,06427,La Matanza,"Hospital Materno ""Dr. Equiza"" De González Catán",masculino,60
2019,8,17,06427,La Matanza,"Hospital Materno ""Dr. Equiza"" De González Catán",masculino,58
2019,9,17,06427,La Matanza,"Hospital Materno ""Dr. Equiza"" De González Catán",masculino,57
2019,10,17,06427,La Matanza,"Hospital Materno ""Dr. Equiza"" De González Catán",masculino,61
2019,11,17,06427,La Matanza,"Hospital Materno ""Dr. Equiza"" De González Catán",masculino,52
2019,12,17,06427,La Matanza,"Hospital Materno ""Dr. Equiza"" De González Catán",masculino,53
2019,1,17,06427,La Matanza,"Hospital Materno Inf. ""Teresa L. Germani"" De Laferrere",masculino,126
2019,2,17,06427,La Matanza,"Hospital Materno Inf. ""Teresa L. Germani"" De Laferrere",masculino,128
2019,3,17,06427,La Matanza,"Hospital Materno Inf. ""Teresa L. Germani"" De Laferrere",masculino,119
2019,4,17,06427,La Matanza,"Hospital Materno Inf. ""Teresa L. Germani"" De Laferrere",masculino,125
2019,5,17,06427,La Matanza,"Hospital Materno Inf. ""Teresa L. Germani"" De Laferrere",masculino,139
2019,6,17,06427,La Matanza,"Hospital Materno Inf. ""Teresa L. Germani"" De Laferrere",masculino,149
